Año,Superficie (kilómetros cuadrados)_USA,Superficie (kilómetros cuadrados)_EU,Superficie (kilómetros cuadrados)_JPN,Superficie (kilómetros cuadrados)_WLD,"INB, método Atlas (US$ a precios actuales)_USA","INB, método Atlas (US$ a precios actuales)_EU","INB, método Atlas (US$ a precios actuales)_JPN","INB, método Atlas (US$ a precios actuales)_WLD","INB per cápita, método Atlas (US$ a precios actuales)_USA","INB per cápita, método Atlas (US$ a precios actuales)_EU","INB per cápita, método Atlas (US$ a precios actuales)_JPN","INB per cápita, método Atlas (US$ a precios actuales)_WLD","INB, PPA (a $ internacionales actuales)_USA","INB, PPA (a $ internacionales actuales)_EU","INB, PPA (a $ internacionales actuales)_JPN","INB, PPA (a $ internacionales actuales)_WLD","INB per cápita, PPA (a $ internacionales actuales)_USA","INB per cápita, PPA (a $ internacionales actuales)_EU","INB per cápita, PPA (a $ internacionales actuales)_JPN","INB per cápita, PPA (a $ internacionales actuales)_WLD","Esperanza de vida al nacer, total (años)_USA","Esperanza de vida al nacer, total (años)_EU","Esperanza de vida al nacer, total (años)_JPN","Esperanza de vida al nacer, total (años)_WLD","Tasa de fertilidad, total (nacimientos por cada mujer)_USA","Tasa de fertilidad, total (nacimientos por cada mujer)_EU","Tasa de fertilidad, total (nacimientos por cada mujer)_JPN","Tasa de fertilidad, total (nacimientos por cada mujer)_WLD",Prevalencia de uso de métodos anticonceptivos (% de mujeres entre 15 y 49 años)_USA,Prevalencia de uso de métodos anticonceptivos (% de mujeres entre 15 y 49 años)_EU,Prevalencia de uso de métodos anticonceptivos (% de mujeres entre 15 y 49 años)_JPN,Prevalencia de uso de métodos anticonceptivos (% de mujeres entre 15 y 49 años)_WLD,Nacimientos asistidos por personal de salud capacitado (% del total)_USA,Nacimientos asistidos por personal de salud capacitado (% del total)_EU,Nacimientos asistidos por personal de salud capacitado (% del total)_JPN,Nacimientos asistidos por personal de salud capacitado (% del total)_WLD,"Tasa de mortalidad, menores de 5 años (por cada 1.000)_USA","Tasa de mortalidad, menores de 5 años (por cada 1.000)_EU","Tasa de mortalidad, menores de 5 años (por cada 1.000)_JPN","Tasa de mortalidad, menores de 5 años (por cada 1.000)_WLD","Tasa de finalización de la educación de nivel primario, total (% del grupo etario correspondiente)_USA","Tasa de finalización de la educación de nivel primario, total (% del grupo etario correspondiente)_EU","Tasa de finalización de la educación de nivel primario, total (% del grupo etario correspondiente)_JPN","Tasa de finalización de la educación de nivel primario, total (% del grupo etario correspondiente)_WLD","Inscripción escolar, nivel primario (% bruto)_USA","Inscripción escolar, nivel primario (% bruto)_EU","Inscripción escolar, nivel primario (% bruto)_JPN","Inscripción escolar, nivel primario (% bruto)_WLD","Inscripción escolar, nivel secundario (% bruto)_USA","Inscripción escolar, nivel secundario (% bruto)_EU","Inscripción escolar, nivel secundario (% bruto)_JPN","Inscripción escolar, nivel secundario (% bruto)_WLD",Proporción de niñas con respecto a niños en educación primaria y secundaria (%)_USA,Proporción de niñas con respecto a niños en educación primaria y secundaria (%)_EU,Proporción de niñas con respecto a niños en educación primaria y secundaria (%)_JPN,Proporción de niñas con respecto a niños en educación primaria y secundaria (%)_WLD,Área selvática  (kilómetros cuadrados)_USA,Área selvática  (kilómetros cuadrados)_EU,Área selvática  (kilómetros cuadrados)_JPN,Área selvática  (kilómetros cuadrados)_WLD,Áreas protegidas terrestres y marinas (% del total de la superficie territorial)_USA,Áreas protegidas terrestres y marinas (% del total de la superficie territorial)_EU,Áreas protegidas terrestres y marinas (% del total de la superficie territorial)_JPN,Áreas protegidas terrestres y marinas (% del total de la superficie territorial)_WLD,"Extracción anual de agua dulce, total (% de recursos internos)_USA","Extracción anual de agua dulce, total (% de recursos internos)_EU","Extracción anual de agua dulce, total (% de recursos internos)_JPN","Extracción anual de agua dulce, total (% de recursos internos)_WLD",Uso de energía (kg de equivalente de petróleo per cápita)_USA,Uso de energía (kg de equivalente de petróleo per cápita)_EU,Uso de energía (kg de equivalente de petróleo per cápita)_JPN,Uso de energía (kg de equivalente de petróleo per cápita)_WLD,Emisiones de CO2 (toneladas métricas per cápita)_USA,Emisiones de CO2 (toneladas métricas per cápita)_EU,Emisiones de CO2 (toneladas métricas per cápita)_JPN,Emisiones de CO2 (toneladas métricas per cápita)_WLD,Consumo de energía eléctrica (kWh per cápita)_USA,Consumo de energía eléctrica (kWh per cápita)_EU,Consumo de energía eléctrica (kWh per cápita)_JPN,Consumo de energía eléctrica (kWh per cápita)_WLD,PIB (US$ a precios actuales)_USA,PIB (US$ a precios actuales)_EU,PIB (US$ a precios actuales)_JPN,PIB (US$ a precios actuales)_WLD,Crecimiento del PIB (% anual)_USA,Crecimiento del PIB (% anual)_EU,Crecimiento del PIB (% anual)_JPN,Crecimiento del PIB (% anual)_WLD,"Inflación, índice de deflación del PIB (% anual)_USA","Inflación, índice de deflación del PIB (% anual)_EU","Inflación, índice de deflación del PIB (% anual)_JPN","Inflación, índice de deflación del PIB (% anual)_WLD","Agricultura, valor agregado (% del PIB)_USA","Agricultura, valor agregado (% del PIB)_EU","Agricultura, valor agregado (% del PIB)_JPN","Agricultura, valor agregado (% del PIB)_WLD","Industria, valor agregado (% del PIB)_USA","Industria, valor agregado (% del PIB)_EU","Industria, valor agregado (% del PIB)_JPN","Industria, valor agregado (% del PIB)_WLD",Exportaciones de bienes y servicios (% del PIB)_USA,Exportaciones de bienes y servicios (% del PIB)_EU,Exportaciones de bienes y servicios (% del PIB)_JPN,Exportaciones de bienes y servicios (% del PIB)_WLD,Importaciones de bienes y servicios (% del PIB)_USA,Importaciones de bienes y servicios (% del PIB)_EU,Importaciones de bienes y servicios (% del PIB)_JPN,Importaciones de bienes y servicios (% del PIB)_WLD,Formación bruta de capital (% del PIB)_USA,Formación bruta de capital (% del PIB)_EU,Formación bruta de capital (% del PIB)_JPN,Formación bruta de capital (% del PIB)_WLD,"Recaudación, excluidas las donaciones (% del PIB)_USA","Recaudación, excluidas las donaciones (% del PIB)_EU","Recaudación, excluidas las donaciones (% del PIB)_JPN","Recaudación, excluidas las donaciones (% del PIB)_WLD",Tiempo necesario para iniciar un negocio (días)_USA,Tiempo necesario para iniciar un negocio (días)_EU,Tiempo necesario para iniciar un negocio (días)_JPN,Tiempo necesario para iniciar un negocio (días)_WLD,Crédito interno proporcionado por el sector financiero (% del PIB)_USA,Crédito interno proporcionado por el sector financiero (% del PIB)_EU,Crédito interno proporcionado por el sector financiero (% del PIB)_JPN,Crédito interno proporcionado por el sector financiero (% del PIB)_WLD,Recaudación impositiva (% del PIB)_USA,Recaudación impositiva (% del PIB)_EU,Recaudación impositiva (% del PIB)_JPN,Recaudación impositiva (% del PIB)_WLD,Gasto militar (% del PIB)_USA,Gasto militar (% del PIB)_EU,Gasto militar (% del PIB)_JPN,Gasto militar (% del PIB)_WLD,Suscripciones a telefonía celular móvil (por cada 100 personas)_USA,Suscripciones a telefonía celular móvil (por cada 100 personas)_EU,Suscripciones a telefonía celular móvil (por cada 100 personas)_JPN,Suscripciones a telefonía celular móvil (por cada 100 personas)_WLD,Exportaciones de productos de alta tecnología (% de las exportaciones de productos manufacturados)_USA,Exportaciones de productos de alta tecnología (% de las exportaciones de productos manufacturados)_EU,Exportaciones de productos de alta tecnología (% de las exportaciones de productos manufacturados)_JPN,Exportaciones de productos de alta tecnología (% de las exportaciones de productos manufacturados)_WLD,Nivel general de la capacidad estadística (escala 0 - 100)_USA,Nivel general de la capacidad estadística (escala 0 - 100)_EU,Nivel general de la capacidad estadística (escala 0 - 100)_JPN,Nivel general de la capacidad estadística (escala 0 - 100)_WLD,Comercio de mercaderías (% del PIB)_USA,Comercio de mercaderías (% del PIB)_EU,Comercio de mercaderías (% del PIB)_JPN,Comercio de mercaderías (% del PIB)_WLD,Índice de términos netos de intercambio (2000 = 100)_USA,Índice de términos netos de intercambio (2000 = 100)_EU,Índice de términos netos de intercambio (2000 = 100)_JPN,Índice de términos netos de intercambio (2000 = 100)_WLD,"Deuda externa acumulada, total (DOD, US$ a precios actuales)_USA","Deuda externa acumulada, total (DOD, US$ a precios actuales)_EU","Deuda externa acumulada, total (DOD, US$ a precios actuales)_JPN","Deuda externa acumulada, total (DOD, US$ a precios actuales)_WLD","Total del servicio de la deuda (% de exportaciones de bienes, servicios e ingreso)_USA","Total del servicio de la deuda (% de exportaciones de bienes, servicios e ingreso)_EU","Total del servicio de la deuda (% de exportaciones de bienes, servicios e ingreso)_JPN","Total del servicio de la deuda (% de exportaciones de bienes, servicios e ingreso)_WLD",Migración neta_USA,Migración neta_EU,Migración neta_JPN,Migración neta_WLD,"Transferencias personales y remuneración de empleados, recibidos (balanza de pagos, US$ a precios actuales)_USA","Transferencias personales y remuneración de empleados, recibidos (balanza de pagos, US$ a precios actuales)_EU","Transferencias personales y remuneración de empleados, recibidos (balanza de pagos, US$ a precios actuales)_JPN","Transferencias personales y remuneración de empleados, recibidos (balanza de pagos, US$ a precios actuales)_WLD","Inversión extranjera directa, entrada neta de capital (balanza de pagos, US$ a precios actuales)_USA","Inversión extranjera directa, entrada neta de capital (balanza de pagos, US$ a precios actuales)_EU","Inversión extranjera directa, entrada neta de capital (balanza de pagos, US$ a precios actuales)_JPN","Inversión extranjera directa, entrada neta de capital (balanza de pagos, US$ a precios actuales)_WLD",Ayuda oficial neta para el desarrollo y oficial neta recibidas (US$ a precios actuales)_USA,Ayuda oficial neta para el desarrollo y oficial neta recibidas (US$ a precios actuales)_EU,Ayuda oficial neta para el desarrollo y oficial neta recibidas (US$ a precios actuales)_JPN,Ayuda oficial neta para el desarrollo y oficial neta recibidas (US$ a precios actuales)_WLD,"Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)_USA","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)_EU","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)_JPN","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)_WLD","Desempleo, total (% de la población activa total) (estimación modelado OIT)_USA","Desempleo, total (% de la población activa total) (estimación modelado OIT)_EU","Desempleo, total (% de la población activa total) (estimación modelado OIT)_JPN","Desempleo, total (% de la población activa total) (estimación modelado OIT)_WLD","Desempleo, varones (% de la población activa masculina) (estimación modelado OIT)_USA","Desempleo, varones (% de la población activa masculina) (estimación modelado OIT)_EU","Desempleo, varones (% de la población activa masculina) (estimación modelado OIT)_JPN","Desempleo, varones (% de la población activa masculina) (estimación modelado OIT)_WLD","Población activa, total_USA","Población activa, total_EU","Población activa, total_JPN","Población activa, total_WLD","Población de 65 años de edad y más, hombres_USA","Población de 65 años de edad y más, hombres_EU","Población de 65 años de edad y más, hombres_JPN","Población de 65 años de edad y más, hombres_WLD","Población de 65 años de edad y más, mujeres_USA","Población de 65 años de edad y más, mujeres_EU","Población de 65 años de edad y más, mujeres_JPN","Población de 65 años de edad y más, mujeres_WLD","Población de 65 años de edad y más, total_USA","Población de 65 años de edad y más, total_EU","Población de 65 años de edad y más, total_JPN","Población de 65 años de edad y más, total_WLD","Población entre 0 y 14 años de edad, hombres_USA","Población entre 0 y 14 años de edad, hombres_EU","Población entre 0 y 14 años de edad, hombres_JPN","Población entre 0 y 14 años de edad, hombres_WLD","Población entre 0 y 14 años de edad, mujeres_USA","Población entre 0 y 14 años de edad, mujeres_EU","Población entre 0 y 14 años de edad, mujeres_JPN","Población entre 0 y 14 años de edad, mujeres_WLD","Población entre 0 y 14 años de edad, total_USA","Población entre 0 y 14 años de edad, total_EU","Población entre 0 y 14 años de edad, total_JPN","Población entre 0 y 14 años de edad, total_WLD","Población entre 15 y 64 años de edad, hombres_USA","Población entre 15 y 64 años de edad, hombres_EU","Población entre 15 y 64 años de edad, hombres_JPN","Población entre 15 y 64 años de edad, hombres_WLD","Población entre 15 y 64 años de edad, mujeres_USA","Población entre 15 y 64 años de edad, mujeres_EU","Población entre 15 y 64 años de edad, mujeres_JPN","Población entre 15 y 64 años de edad, mujeres_WLD","Población entre 15 y 64 años de edad, total_USA","Población entre 15 y 64 años de edad, total_EU","Población entre 15 y 64 años de edad, total_JPN","Población entre 15 y 64 años de edad, total_WLD","Población activa, mujeres (% de la población activa total)_USA","Población activa, mujeres (% de la población activa total)_EU","Población activa, mujeres (% de la población activa total)_JPN","Población activa, mujeres (% de la población activa total)_WLD"
2000.0,9632030.0,4384965.0,377800.0,131606512.29,10147603801972.08,7922739957040.18,4595162800787.34,33561947316609.42,35960.0,18453.79,36230.0,5489.01,10383859000000.0,9450789029632.36,3452930586529.41,48562045964550.12,36800.0,22012.95,27220.0,7942.25,76.64,77.08,81.08,67.55,2.06,1.44,1.36,2.7,,,55.9,60.24,99.4,99.39,99.8,62.68,8.4,7.16,4.5,76.4,,97.76,,81.78,,102.45,,98.77,,100.86,,59.93,,1.0,,0.92,3035360.0,1547363.49,248760.0,40556022.3,,,,,,,,,8056.86,3428.66,4083.83,1636.7,20.18,9.11,9.62,4.04,13671.05,5780.2,8299.41,2386.72,10252345464000.0,7258060812953.45,4887519660744.86,33588568226721.79,4.13,3.91,2.78,4.38,2.24,3.33,-1.38,4.49,1.15,2.35,1.54,4.86,22.45,25.44,32.76,29.02,10.69,35.85,10.62,26.03,14.35,35.31,9.2,25.1,23.68,23.74,27.31,24.54,20.57,34.93,11.5,24.4,,,,,81.97,,234.13,108.48,12.97,19.97,10.37,15.66,2.93,1.76,0.93,2.17,38.86,51.05,52.37,12.04,,,,,,,,,19.91,59.87,17.57,39.03,100.0,,100.0,100.0,,,,,,,,,,,,,4395000000.0,29719401978.55,773406710.36,121769727355.46,349125000000.0,633986714307.46,10688168325.61,1569118768884.7,,3388050031.66,,55205401367.19,4.1,11.5,4.46,5.94,3.99,9.82,4.7,5.77,3.9,8.53,4.86,5.66,146729576.0,199217046.0,67652881.0,2760410612.0,14414059.0,26983341.0,8956200.0,182952454.0,20387123.0,40416964.0,12587381.0,237176353.0,34801176.0,67400323.0,21543580.0,420128869.0,31330276.0,37177191.0,9625977.0,949936770.0,29907093.0,35331567.0,9126335.0,893280463.0,61237370.0,72508771.0,18752313.0,1843217225.0,93239646.0,144851384.0,43707887.0,1944338062.0,92884214.0,144568168.0,42839220.0,1904116650.0,186123865.0,289419527.0,86547107.0,3848454670.0,45.56,43.55,40.35,39.49
2001.0,9632030.0,4384985.0,377880.0,131606902.67,10462204209818.19,7639017402698.37,4675882499303.02,33848117667858.64,36710.0,17769.47,36770.0,5464.89,10743709000000.0,9913343605867.23,3546345231235.99,50939542007174.93,37700.0,23059.88,27890.0,8224.35,76.84,77.43,81.42,67.82,2.03,1.42,1.33,2.67,,,,,99.4,,99.8,,8.3,6.85,4.3,73.8,,98.82,,82.61,,102.25,,99.56,,102.04,,60.35,,1.0,,0.92,3037801.88,1551368.31,248878.01,40510303.3,,,,,,,,,7827.89,3515.39,4008.27,1635.96,19.64,9.3,9.46,4.08,13046.61,5916.93,8162.01,2380.34,10581821399000.0,7385944125907.17,4303544259842.72,33396774717513.71,1.0,2.19,0.41,1.95,2.19,3.47,-1.1,3.72,1.13,2.37,1.38,4.77,21.47,25.17,31.27,28.23,9.68,35.79,10.23,25.31,13.16,34.58,9.57,24.67,22.18,23.13,26.56,24.04,19.52,34.49,11.03,24.22,,,,,86.63,112.86,228.37,111.42,11.86,19.49,9.9,15.26,2.94,1.71,0.95,2.2,45.15,63.28,58.58,15.48,,,,,,,,,18.03,58.84,17.49,37.79,102.8,,100.56,98.26,,,,,,,,,,,,,4513000000.0,31573494344.45,1249546432.02,132149049819.1,172496000000.0,366252770235.3,4926033619.18,895499916623.67,,3439329993.49,,56140799316.41,4.65,10.54,4.7,5.99,4.73,9.2,5.0,5.85,4.8,8.15,5.2,5.77,147698388.0,199487250.0,67601019.0,2797040580.0,14620751.0,27574609.0,9282301.0,188218654.0,20469861.0,40935135.0,12978169.0,242573155.0,35090876.0,68508730.0,22260296.0,430789741.0,31396354.0,36683582.0,9515389.0,951979507.0,29953328.0,34867727.0,9021855.0,894521217.0,61349552.0,71551630.0,18537284.0,1846494859.0,94410726.0,145066056.0,43615246.0,1977317436.0,94117935.0,144768523.0,42736040.0,1936530565.0,188528528.0,289835272.0,86351420.0,3913855934.0,45.62,43.64,40.56,39.47
2002.0,9632030.0,4385295.0,377890.0,131607327.42,10732675433275.62,7515657598848.96,4434184873540.57,34017960211925.82,37310.0,17442.5,34790.0,5423.08,11054325000000.0,10343753580359.22,3639730784809.42,53343590475730.38,38430.0,24006.0,28560.0,8503.93,76.94,77.53,81.56,68.07,2.02,1.42,1.32,2.64,72.8,,,,99.5,,99.8,,8.2,6.6,4.1,71.1,,97.95,,83.27,,101.73,,99.84,,102.94,,61.2,,1.0,,0.93,3040244.06,1555372.99,248996.0,40464584.1,,,,,16.8,,19.64,,7843.34,3512.79,3991.98,1648.71,19.61,9.22,9.57,4.09,13296.18,5996.4,8266.1,2435.1,10936419054000.0,8047699909021.74,4115116279069.77,34674958552618.4,1.74,1.12,0.12,2.18,1.58,3.27,-1.46,3.46,0.97,2.18,1.39,4.66,20.64,24.77,30.54,27.85,9.13,35.08,11.02,25.3,13.02,33.0,9.67,24.33,21.71,22.17,24.66,23.46,17.38,34.01,10.14,23.43,,,,,88.33,112.33,225.69,112.29,9.86,19.07,9.06,14.37,3.25,1.7,0.96,2.3,49.36,69.65,63.43,18.52,,,,,,,,,17.31,57.18,18.32,38.02,104.36,,100.99,100.4,,,,,,,,,5334893.0,6853594.0,164199.0,0.0,4570000000.0,35556406606.82,1126867032.88,153023943803.65,111055000000.0,295343566624.83,11557373873.94,755583230625.12,,2584620001.79,,65917980957.03,5.61,10.69,5.16,6.24,5.78,9.54,5.4,6.11,5.93,8.65,5.56,6.03,148526037.0,200144636.0,67173003.0,2838912969.0,14818992.0,28190807.0,9608821.0,193541290.0,20534403.0,41510324.0,13370380.0,248226002.0,35353639.0,69700019.0,22978947.0,441763952.0,31501156.0,36239064.0,9398422.0,951337841.0,30039941.0,34445583.0,8910849.0,892966461.0,61540958.0,70685008.0,18309332.0,1844294891.0,95474911.0,145423802.0,43524231.0,2012898903.0,95255789.0,145072358.0,42632297.0,1971223387.0,190730595.0,290496921.0,86156721.0,3984135046.0,45.67,43.79,40.52,39.48
2003.0,9632030.0,4385645.0,377900.0,131607728.79,11536447371063.49,8523562906388.89,4479549240351.11,36997067184469.98,39770.0,19711.49,35070.0,5824.51,11530268000000.0,10603540408992.0,3752540602986.5,56299413148230.92,39740.0,24521.62,29380.0,8863.3,77.04,77.59,81.76,68.33,2.05,1.43,1.29,2.62,,,,,99.3,,99.8,,8.1,6.36,4.0,68.4,,98.11,,84.01,,101.56,,101.38,,103.13,,62.19,,1.0,,0.94,3042685.94,1559377.7,249114.0,40418865.2,,,,,,,,,7794.24,3576.49,3953.18,1687.92,19.56,9.36,9.73,4.26,13307.49,6127.24,8164.93,2500.49,11458243878000.0,9909170158133.26,4445658071221.86,38903667053120.34,2.86,0.93,1.53,2.96,1.86,2.68,-1.62,3.93,1.12,2.09,1.31,4.53,20.74,24.44,30.42,27.91,9.04,34.39,11.64,25.83,13.43,32.71,9.94,24.97,21.74,22.11,24.4,23.92,16.78,33.91,9.93,23.1,,45.46,,51.51,89.28,115.05,227.71,113.92,9.39,18.89,8.92,14.17,3.61,1.69,0.96,2.36,55.43,76.51,67.67,22.22,,,,,,,,,17.7,56.41,19.23,39.58,102.89,,97.68,108.97,,,,,,,,,,,,,4672000000.0,44902017891.33,811141120.6,188325100311.77,117106000000.0,293507610674.73,8771535612.32,737213330829.89,,3644569999.69,,76113930175.78,5.66,10.62,4.94,6.37,5.99,9.65,5.3,6.19,6.27,8.88,5.55,6.07,149140813.0,201933394.0,67065336.0,2883821977.0,15016619.0,28822235.0,9936892.0,198763477.0,20601784.0,42133057.0,13766451.0,253971693.0,35618525.0,70954595.0,23703098.0,452731716.0,31584885.0,35865768.0,9283012.0,949166238.0,30115848.0,34089653.0,8800893.0,889858375.0,61700652.0,69955653.0,18083961.0,1839014803.0,96471064.0,145967633.0,43419292.0,2050233932.0,96317733.0,145537594.0,42511460.0,2007338808.0,192788756.0,291505694.0,85930942.0,4057586010.0,45.82,44.0,40.7,39.51
2004.0,9632030.0,4385415.0,377910.0,131605872.78,12740511355508.55,10408524663469.88,4899554578633.61,42684534716336.24,43510.0,23980.55,38350.0,6636.62,12313988000000.0,11167068131534.7,3950153980558.91,60895855533427.52,42060.0,25728.19,30920.0,9468.13,77.49,78.12,82.03,68.65,2.05,1.46,1.29,2.61,,,52.0,,99.3,,99.8,,8.1,6.13,3.9,65.9,,97.92,,84.54,,102.3,,101.88,,101.75,,63.17,,1.0,,0.95,3045128.12,1563382.51,249231.99,40373146.0,,,,,,,,,7881.58,3607.69,4078.21,1739.26,19.66,9.35,9.91,4.41,13388.59,6242.22,8393.26,2578.35,12213729147000.0,11396119066042.86,4815148854362.11,43817512446338.39,3.8,2.6,2.2,4.4,2.69,2.71,-1.1,5.6,1.26,2.09,1.24,4.43,20.96,24.42,30.3,28.27,9.64,36.04,12.97,27.5,14.71,34.13,10.95,26.61,22.66,22.34,24.35,24.78,16.85,33.5,10.35,23.13,,40.0,,48.46,89.73,115.57,223.38,112.59,9.54,18.71,9.35,14.31,3.79,1.67,0.94,2.36,63.22,84.55,71.35,27.29,,,,,,,,,19.16,59.03,21.19,42.79,101.27,,92.41,113.98,,,,,,,,,,,,,4734000000.0,53809096257.78,773574711.07,216368544586.62,213641000000.0,313828153578.02,7527948175.22,1010430393064.66,,4659490048.89,,86086149902.34,5.4,10.78,4.4,6.27,5.53,9.88,4.7,6.02,5.64,9.18,4.9,5.85,150211571.0,203395227.0,66725257.0,2932247001.0,15239541.0,29404371.0,10251173.0,203579405.0,20724462.0,42723982.0,14148188.0,259457917.0,35964061.0,72128136.0,24399197.0,463035050.0,31622791.0,35545528.0,9167575.0,947539333.0,30158889.0,33785243.0,8690637.0,887364917.0,61781645.0,69330853.0,17858252.0,1834897738.0,97587329.0,146546226.0,43215631.0,2087738618.0,97472285.0,146034888.0,42287796.0,2043337178.0,195059592.0,292581249.0,85503551.0,4131084573.0,45.75,44.14,40.85,39.49
